MatchID,Year,Decade,Date,Time,Stage,StageType,Group,Stadium,HostCity,HostCountry,HomeTeam,AwayTeam,HomeGoals,AwayGoals,TotalGoals,GoalDifference,Result,Winner,ExtraTime,PenaltyShootout,HomePenaltyGoals,AwayPenaltyGoals,HighScoringMatch,Scoreline
M-1930-01,1930,1930s,1930-07-13,15:00,Group Stage,Group Stage,Group 1,Estadio Pocitos,Montevideo,Uruguay,France,Mexico,4,1,5,3,Home Win,France,No,No,0,0,Yes,4–1
M-1930-02,1930,1930s,1930-07-13,15:00,Group Stage,Group Stage,Group 4,Estadio Gran Parque Central,Montevideo,Uruguay,United States,Belgium,3,0,3,3,Home Win,United States,No,No,0,0,No,3–0
M-1930-03,1930,1930s,1930-07-14,12:45,Group Stage,Group Stage,Group 2,Estadio Gran Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,2,1,3,1,Home Win,Yugoslavia,No,No,0,0,No,2–1
M-1930-04,1930,1930s,1930-07-14,14:50,Group Stage,Group Stage,Group 3,Estadio Pocitos,Montevideo,Uruguay,Romania,Peru,3,1,4,2,Home Win,Romania,No,No,0,0,No,3–1
M-1930-05,1930,1930s,1930-07-15,16:00,Group Stage,Group Stage,Group 1,Estadio Gran Parque Central,Montevideo,Uruguay,Argentina,France,1,0,1,1,Home Win,Argentina,No,No,0,0,No,1–0
M-1930-06,1930,1930s,1930-07-16,14:45,Group Stage,Group Stage,Group 1,Estadio Gran Parque Central,Montevideo,Uruguay,Chile,Mexico,3,0,3,3,Home Win,Chile,No,No,0,0,No,3–0
M-1930-07,1930,1930s,1930-07-17,12:45,Group Stage,Group Stage,Group 2,Estadio Gran Parque Central,Montevideo,Uruguay,Yugoslavia,Bolivia,4,0,4,4,Home Win,Yugoslavia,No,No,0,0,No,4–0
M-1930-08,1930,1930s,1930-07-17,14:45,Group Stage,Group Stage,Group 4,Estadio Gran Parque Central,Montevideo,Uruguay,United States,Paraguay,3,0,3,3,Home Win,United States,No,No,0,0,No,3–0
M-1930-09,1930,1930s,1930-07-18,14:30,Group Stage,Group Stage,Group 3,Estadio Centenario,Montevideo,Uruguay,Uruguay,Peru,1,0,1,1,Home Win,Uruguay,No,No,0,0,No,1–0
M-1930-10,1930,1930s,1930-07-19,12:50,Group Stage,Group Stage,Group 1,Estadio Centenario,Montevideo,Uruguay,Chile,France,1,0,1,1,Home Win,Chile,No,No,0,0,No,1–0
M-1930-11,1930,1930s,1930-07-19,15:00,Group Stage,Group Stage,Group 1,Estadio Centenario,Montevideo,Uruguay,Argentina,Mexico,6,3,9,3,Home Win,Argentina,No,No,0,0,Yes,6–3
M-1930-12,1930,1930s,1930-07-20,13:00,Group Stage,Group Stage,Group 2,Estadio Centenario,Montevideo,Uruguay,Brazil,Bolivia,4,0,4,4,Home Win,Brazil,No,No,0,0,No,4–0
M-1930-13,1930,1930s,1930-07-20,15:00,Group Stage,Group Stage,Group 4,Estadio Centenario,Montevideo,Uruguay,Paraguay,Belgium,1,0,1,1,Home Win,Paraguay,No,No,0,0,No,1–0
M-1930-14,1930,1930s,1930-07-21,14:50,Group Stage,Group Stage,Group 3,Estadio Centenario,Montevideo,Uruguay,Uruguay,Romania,4,0,4,4,Home Win,Uruguay,No,No,0,0,No,4–0
M-1930-15,1930,1930s,1930-07-22,14:45,Group Stage,Group Stage,Group 1,Estadio Centenario,Montevideo,Uruguay,Argentina,Chile,3,1,4,2,Home Win,Argentina,No,No,0,0,No,3–1
M-1930-16,1930,1930s,1930-07-26,14:45,Semi-Finals,Knockout Stage,not applicable,Estadio Centenario,Montevideo,Uruguay,Argentina,United States,6,1,7,5,Home Win,Argentina,No,No,0,0,Yes,6–1
M-1930-17,1930,1930s,1930-07-27,14:45,Semi-Finals,Knockout Stage,not applicable,Estadio Centenario,Montevideo,Uruguay,Uruguay,Yugoslavia,6,1,7,5,Home Win,Uruguay,No,No,0,0,Yes,6–1
M-1930-18,1930,1930s,1930-07-30,14:15,Final,Knockout Stage,not applicable,Estadio Centenario,Montevideo,Uruguay,Uruguay,Argentina,4,2,6,2,Home Win,Uruguay,No,No,0,0,Yes,4–2
M-1934-01,1934,1930s,1934-05-27,16:00,Round Of 16,Knockout Stage,not applicable,Stadio Benito Mussolini,Turin,Italy,Austria,France,3,2,5,1,Home Win,Austria,Yes,No,0,0,Yes,3–2
M-1934-02,1934,1930s,1934-05-27,16:00,Round Of 16,Knockout Stage,not applicable,Stadio Littorio,Trieste,Italy,Czechoslovakia,Romania,2,1,3,1,Home Win,Czechoslovakia,No,No,0,0,No,2–1
M-1934-03,1934,1930s,1934-05-27,16:00,Round Of 16,Knockout Stage,not applicable,Stadio Giovanni Berta,Florence,Italy,Germany,Belgium,5,2,7,3,Home Win,Germany,No,No,0,0,Yes,5–2
M-1934-04,1934,1930s,1934-05-27,16:00,Round Of 16,Knockout Stage,not applicable,Stadio Giorgio Ascarelli,Naples,Italy,Hungary,Egypt,4,2,6,2,Home Win,Hungary,No,No,0,0,Yes,4–2
M-1934-05,1934,1930s,1934-05-27,16:00,Round Of 16,Knockout Stage,not applicable,Stadio Nazionale PNF,Rome,Italy,Italy,United States,7,1,8,6,Home Win,Italy,No,No,0,0,Yes,7–1
M-1934-06,1934,1930s,1934-05-27,16:00,Round Of 16,Knockout Stage,not applicable,Stadio Luigi Ferraris,Genoa,Italy,Spain,Brazil,3,1,4,2,Home Win,Spain,No,No,0,0,No,3–1
M-1934-07,1934,1930s,1934-05-27,16:00,Round Of 16,Knockout Stage,not applicable,Stadio Renato Dall'Ara,Bologna,Italy,Sweden,Argentina,3,2,5,1,Home Win,Sweden,No,No,0,0,Yes,3–2
M-1934-08,1934,1930s,1934-05-27,16:00,Round Of 16,Knockout Stage,not applicable,San Siro,Milan,Italy,Switzerland,Netherlands,3,2,5,1,Home Win,Switzerland,No,No,0,0,Yes,3–2
M-1934-09,1934,1930s,1934-05-31,16:30,Quarter-Finals,Knockout Stage,not applicable,Stadio Renato Dall'Ara,Bologna,Italy,Austria,Hungary,2,1,3,1,Home Win,Austria,No,No,0,0,No,2–1
M-1934-10,1934,1930s,1934-05-31,16:30,Quarter-Finals,Knockout Stage,not applicable,Stadio Benito Mussolini,Turin,Italy,Czechoslovakia,Switzerland,3,2,5,1,Home Win,Czechoslovakia,No,No,0,0,Yes,3–2
M-1934-11,1934,1930s,1934-05-31,16:30,Quarter-Finals,Knockout Stage,not applicable,San Siro,Milan,Italy,Germany,Sweden,2,1,3,1,Home Win,Germany,No,No,0,0,No,2–1
M-1934-12,1934,1930s,1934-05-31,16:30,Quarter-Finals,Knockout Stage,not applicable,Stadio Giovanni Berta,Florence,Italy,Italy,Spain,1,1,2,0,Draw,Draw,Yes,No,0,0,No,1–1
M-1934-13,1934,1930s,1934-06-01,16:30,Quarter-Finals,Knockout Stage,not applicable,Stadio Giovanni Berta,Florence,Italy,Italy,Spain,1,0,1,1,Home Win,Italy,No,No,0,0,No,1–0
M-1934-14,1934,1930s,1934-06-03,16:30,Semi-Finals,Knockout Stage,not applicable,Stadio Nazionale PNF,Rome,Italy,Czechoslovakia,Germany,3,1,4,2,Home Win,Czechoslovakia,No,No,0,0,No,3–1
M-1934-15,1934,1930s,1934-06-03,16:30,Semi-Finals,Knockout Stage,not applicable,San Siro,Milan,Italy,Italy,Austria,1,0,1,1,Home Win,Italy,No,No,0,0,No,1–0
M-1934-16,1934,1930s,1934-06-07,18:00,Third-Place Match,Knockout Stage,not applicable,Stadio Giorgio Ascarelli,Naples,Italy,Germany,Austria,3,2,5,1,Home Win,Germany,No,No,0,0,Yes,3–2
M-1934-17,1934,1930s,1934-06-10,17:00,Final,Knockout Stage,not applicable,Stadio Nazionale PNF,Rome,Italy,Italy,Czechoslovakia,2,1,3,1,Home Win,Italy,Yes,No,0,0,No,2–1
M-1938-01,1938,1930s,1938-06-04,17:00,Round Of 16,Knockout Stage,not applicable,Parc des Princes,Paris,France,Switzerland,Germany,1,1,2,0,Draw,Draw,Yes,No,0,0,No,1–1
M-1938-02,1938,1930s,1938-06-05,17:00,Round Of 16,Knockout Stage,not applicable,Stade du T.O.E.C.,Toulouse,France,Cuba,Romania,3,3,6,0,Draw,Draw,Yes,No,0,0,Yes,3–3
M-1938-03,1938,1930s,1938-06-05,17:00,Round Of 16,Knockout Stage,not applicable,Stade Olympique de Colombes,Paris,France,France,Belgium,3,1,4,2,Home Win,France,No,No,0,0,No,3–1
M-1938-04,1938,1930s,1938-06-05,17:00,Round Of 16,Knockout Stage,not applicable,Vélodrome Municipal,Reims,France,Hungary,Dutch East Indies,6,0,6,6,Home Win,Hungary,No,No,0,0,Yes,6–0
M-1938-05,1938,1930s,1938-06-05,17:00,Round Of 16,Knockout Stage,not applicable,Stade Vélodrome,Marseille,France,Italy,Norway,2,1,3,1,Home Win,Italy,Yes,No,0,0,No,2–1
M-1938-06,1938,1930s,1938-06-05,17:30,Round Of 16,Knockout Stage,not applicable,Stade de la Meinau,Strasbourg,France,Brazil,Poland,6,5,11,1,Home Win,Brazil,Yes,No,0,0,Yes,6–5
M-1938-07,1938,1930s,1938-06-05,18:30,Round Of 16,Knockout Stage,not applicable,Stade Jules Deschaseaux,Le Havre,France,Czechoslovakia,Netherlands,3,0,3,3,Home Win,Czechoslovakia,Yes,No,0,0,No,3–0
M-1938-08,1938,1930s,1938-06-09,18:00,Round Of 16,Knockout Stage,not applicable,Stade du T.O.E.C.,Toulouse,France,Cuba,Romania,2,1,3,1,Home Win,Cuba,No,No,0,0,No,2–1
M-1938-09,1938,1930s,1938-06-09,18:00,Round Of 16,Knockout Stage,not applicable,Parc des Princes,Paris,France,Switzerland,Germany,4,2,6,2,Home Win,Switzerland,No,No,0,0,Yes,4–2
M-1938-10,1938,1930s,1938-06-12,17:00,Quarter-Finals,Knockout Stage,not applicable,Stade du Parc Lescure,Bordeaux,France,Brazil,Czechoslovakia,1,1,2,0,Draw,Draw,Yes,No,0,0,No,1–1
M-1938-11,1938,1930s,1938-06-12,17:00,Quarter-Finals,Knockout Stage,not applicable,Stade Victor Boucquey,Lille,France,Hungary,Switzerland,2,0,2,2,Home Win,Hungary,No,No,0,0,No,2–0
M-1938-12,1938,1930s,1938-06-12,17:00,Quarter-Finals,Knockout Stage,not applicable,Stade Olympique de Colombes,Paris,France,Italy,France,3,1,4,2,Home Win,Italy,No,No,0,0,No,3–1
M-1938-13,1938,1930s,1938-06-12,17:00,Quarter-Finals,Knockout Stage,not applicable,Stade du Fort Carré,Antibes,France,Sweden,Cuba,8,0,8,8,Home Win,Sweden,No,No,0,0,Yes,8–0
M-1938-14,1938,1930s,1938-06-14,18:00,Quarter-Finals,Knockout Stage,not applicable,Stade du Parc Lescure,Bordeaux,France,Brazil,Czechoslovakia,2,1,3,1,Home Win,Brazil,No,No,0,0,No,2–1
M-1938-15,1938,1930s,1938-06-16,18:00,Semi-Finals,Knockout Stage,not applicable,Parc des Princes,Paris,France,Hungary,Sweden,5,1,6,4,Home Win,Hungary,No,No,0,0,Yes,5–1
M-1938-16,1938,1930s,1938-06-16,18:00,Semi-Finals,Knockout Stage,not applicable,Stade Vélodrome,Marseille,France,Italy,Brazil,2,1,3,1,Home Win,Italy,No,No,0,0,No,2–1
M-1938-17,1938,1930s,1938-06-19,17:00,Third-Place Match,Knockout Stage,not applicable,Stade du Parc Lescure,Bordeaux,France,Brazil,Sweden,4,2,6,2,Home Win,Brazil,No,No,0,0,Yes,4–2
M-1938-18,1938,1930s,1938-06-19,17:00,Final,Knockout Stage,not applicable,Stade Olympique de Colombes,Paris,France,Italy,Hungary,4,2,6,2,Home Win,Italy,No,No,0,0,Yes,4–2
M-1950-01,1950,1950s,1950-06-24,15:00,Group Stage,Group Stage,Group 1,Estádio do Maracanã,Rio de Janeiro,Brazil,Brazil,Mexico,4,0,4,4,Home Win,Brazil,No,No,0,0,No,4–0
M-1950-02,1950,1950s,1950-06-25,15:00,Group Stage,Group Stage,Group 1,Estádio Independência,Belo Horizonte,Brazil,Yugoslavia,Switzerland,3,0,3,3,Home Win,Yugoslavia,No,No,0,0,No,3–0
M-1950-03,1950,1950s,1950-06-25,15:00,Group Stage,Group Stage,Group 2,Estádio do Maracanã,Rio de Janeiro,Brazil,England,Chile,2,0,2,2,Home Win,England,No,No,0,0,No,2–0
M-1950-04,1950,1950s,1950-06-25,15:00,Group Stage,Group Stage,Group 2,Estádio Vila Capanema,Curitiba,Brazil,Spain,United States,3,1,4,2,Home Win,Spain,No,No,0,0,No,3–1
M-1950-05,1950,1950s,1950-06-25,15:00,Group Stage,Group Stage,Group 3,Estádio do Pacaembu,São Paulo,Brazil,Sweden,Italy,3,2,5,1,Home Win,Sweden,No,No,0,0,Yes,3–2
M-1950-06,1950,1950s,1950-06-28,15:00,Group Stage,Group Stage,Group 1,Estádio do Pacaembu,São Paulo,Brazil,Brazil,Switzerland,2,2,4,0,Draw,Draw,No,No,0,0,No,2–2
M-1950-07,1950,1950s,1950-06-28,15:00,Group Stage,Group Stage,Group 1,Estádio dos Eucaliptos,Porto Alegre,Brazil,Yugoslavia,Mexico,4,1,5,3,Home Win,Yugoslavia,No,No,0,0,Yes,4–1
M-1950-08,1950,1950s,1950-06-29,15:00,Group Stage,Group Stage,Group 2,Estádio do Maracanã,Rio de Janeiro,Brazil,Spain,Chile,2,0,2,2,Home Win,Spain,No,No,0,0,No,2–0
M-1950-09,1950,1950s,1950-06-29,15:00,Group Stage,Group Stage,Group 2,Estádio Independência,Belo Horizonte,Brazil,United States,England,1,0,1,1,Home Win,United States,No,No,0,0,No,1–0
M-1950-10,1950,1950s,1950-06-29,15:30,Group Stage,Group Stage,Group 3,Estádio Vila Capanema,Curitiba,Brazil,Sweden,Paraguay,2,2,4,0,Draw,Draw,No,No,0,0,No,2–2
M-1950-11,1950,1950s,1950-07-01,15:00,Group Stage,Group Stage,Group 1,Estádio do Maracanã,Rio de Janeiro,Brazil,Brazil,Yugoslavia,2,0,2,2,Home Win,Brazil,No,No,0,0,No,2–0
M-1950-12,1950,1950s,1950-07-02,15:00,Group Stage,Group Stage,Group 2,Estádio Ilha do Retiro,Recife,Brazil,Chile,United States,5,2,7,3,Home Win,Chile,No,No,0,0,Yes,5–2
M-1950-13,1950,1950s,1950-07-02,15:00,Group Stage,Group Stage,Group 2,Estádio do Maracanã,Rio de Janeiro,Brazil,Spain,England,1,0,1,1,Home Win,Spain,No,No,0,0,No,1–0
M-1950-14,1950,1950s,1950-07-02,15:00,Group Stage,Group Stage,Group 3,Estádio do Pacaembu,São Paulo,Brazil,Italy,Paraguay,2,0,2,2,Home Win,Italy,No,No,0,0,No,2–0
M-1950-15,1950,1950s,1950-07-02,15:00,Group Stage,Group Stage,Group 4,Estádio Independência,Belo Horizonte,Brazil,Uruguay,Bolivia,8,0,8,8,Home Win,Uruguay,No,No,0,0,Yes,8–0
M-1950-16,1950,1950s,1950-07-02,15:40,Group Stage,Group Stage,Group 1,Estádio dos Eucaliptos,Porto Alegre,Brazil,Switzerland,Mexico,2,1,3,1,Home Win,Switzerland,No,No,0,0,No,2–1
M-1950-17,1950,1950s,1950-07-09,15:00,Final Round,Group Stage,not applicable,Estádio do Maracanã,Rio de Janeiro,Brazil,Brazil,Sweden,7,1,8,6,Home Win,Brazil,No,No,0,0,Yes,7–1
M-1950-18,1950,1950s,1950-07-09,15:00,Final Round,Group Stage,not applicable,Estádio do Pacaembu,São Paulo,Brazil,Uruguay,Spain,2,2,4,0,Draw,Draw,No,No,0,0,No,2–2
M-1950-19,1950,1950s,1950-07-13,15:00,Final Round,Group Stage,not applicable,Estádio do Maracanã,Rio de Janeiro,Brazil,Brazil,Spain,6,1,7,5,Home Win,Brazil,No,No,0,0,Yes,6–1
M-1950-20,1950,1950s,1950-07-13,15:00,Final Round,Group Stage,not applicable,Estádio do Pacaembu,São Paulo,Brazil,Uruguay,Sweden,3,2,5,1,Home Win,Uruguay,No,No,0,0,Yes,3–2
M-1950-21,1950,1950s,1950-07-16,15:00,Final Round,Group Stage,not applicable,Estádio do Pacaembu,São Paulo,Brazil,Sweden,Spain,3,1,4,2,Home Win,Sweden,No,No,0,0,No,3–1
M-1950-22,1950,1950s,1950-07-16,15:00,Final Round,Group Stage,not applicable,Estádio do Maracanã,Rio de Janeiro,Brazil,Uruguay,Brazil,2,1,3,1,Home Win,Uruguay,No,No,0,0,No,2–1
M-1954-01,1954,1950s,1954-06-16,18:00,Group Stage,Group Stage,Group 1,Charmilles Stadium,Geneva,Switzerland,Brazil,Mexico,5,0,5,5,Home Win,Brazil,No,No,0,0,Yes,5–0
M-1954-02,1954,1950s,1954-06-16,18:00,Group Stage,Group Stage,Group 1,Stade Olympique de la Pontaise,Lausanne,Switzerland,Yugoslavia,France,1,0,1,1,Home Win,Yugoslavia,No,No,0,0,No,1–0
M-1954-03,1954,1950s,1954-06-16,18:00,Group Stage,Group Stage,Group 3,Hardturm Stadium,Zürich,Switzerland,Austria,Scotland,1,0,1,1,Home Win,Austria,No,No,0,0,No,1–0
M-1954-04,1954,1950s,1954-06-16,18:00,Group Stage,Group Stage,Group 3,Wankdorf Stadium,Bern,Switzerland,Uruguay,Czechoslovakia,2,0,2,2,Home Win,Uruguay,No,No,0,0,No,2–0
M-1954-05,1954,1950s,1954-06-17,17:50,Group Stage,Group Stage,Group 4,Stade Olympique de la Pontaise,Lausanne,Switzerland,Switzerland,Italy,2,1,3,1,Home Win,Switzerland,No,No,0,0,No,2–1
M-1954-06,1954,1950s,1954-06-17,18:00,Group Stage,Group Stage,Group 2,Hardturm Stadium,Zürich,Switzerland,Hungary,South Korea,9,0,9,9,Home Win,Hungary,No,No,0,0,Yes,9–0
M-1954-07,1954,1950s,1954-06-17,18:00,Group Stage,Group Stage,Group 2,Wankdorf Stadium,Bern,Switzerland,West Germany,Turkey,4,1,5,3,Home Win,West Germany,No,No,0,0,Yes,4–1
M-1954-08,1954,1950s,1954-06-17,18:10,Group Stage,Group Stage,Group 4,St. Jakob Stadium,Basel,Switzerland,England,Belgium,4,4,8,0,Draw,Draw,Yes,No,0,0,Yes,4–4
M-1954-09,1954,1950s,1954-06-19,16:50,Group Stage,Group Stage,Group 3,St. Jakob Stadium,Basel,Switzerland,Uruguay,Scotland,7,0,7,7,Home Win,Uruguay,No,No,0,0,Yes,7–0
M-1954-10,1954,1950s,1954-06-19,17:00,Group Stage,Group Stage,Group 1,Stade Olympique de la Pontaise,Lausanne,Switzerland,Brazil,Yugoslavia,1,1,2,0,Draw,Draw,Yes,No,0,0,No,1–1
M-1954-11,1954,1950s,1954-06-19,17:00,Group Stage,Group Stage,Group 3,Hardturm Stadium,Zürich,Switzerland,Austria,Czechoslovakia,5,0,5,5,Home Win,Austria,No,No,0,0,Yes,5–0
M-1954-12,1954,1950s,1954-06-19,17:10,Group Stage,Group Stage,Group 1,Charmilles Stadium,Geneva,Switzerland,France,Mexico,3,2,5,1,Home Win,France,No,No,0,0,Yes,3–2
M-1954-13,1954,1950s,1954-06-20,16:50,Group Stage,Group Stage,Group 2,St. Jakob Stadium,Basel,Switzerland,Hungary,West Germany,8,3,11,5,Home Win,Hungary,No,No,0,0,Yes,8–3
M-1954-14,1954,1950s,1954-06-20,17:00,Group Stage,Group Stage,Group 2,Charmilles Stadium,Geneva,Switzerland,Turkey,South Korea,7,0,7,7,Home Win,Turkey,No,No,0,0,Yes,7–0
M-1954-15,1954,1950s,1954-06-20,17:00,Group Stage,Group Stage,Group 4,Cornaredo Stadium,Lugano,Switzerland,Italy,Belgium,4,1,5,3,Home Win,Italy,No,No,0,0,Yes,4–1
M-1954-16,1954,1950s,1954-06-20,17:10,Group Stage,Group Stage,Group 4,Wankdorf Stadium,Bern,Switzerland,England,Switzerland,2,0,2,2,Home Win,England,No,No,0,0,No,2–0
M-1954-17,1954,1950s,1954-06-23,18:00,Group Stage,Group Stage,Group 2,Hardturm Stadium,Zürich,Switzerland,West Germany,Turkey,7,2,9,5,Home Win,West Germany,No,No,0,0,Yes,7–2
M-1954-18,1954,1950s,1954-06-23,18:00,Group Stage,Group Stage,Group 4,St. Jakob Stadium,Basel,Switzerland,Switzerland,Italy,4,1,5,3,Home Win,Switzerland,No,No,0,0,Yes,4–1
M-1954-19,1954,1950s,1954-06-26,17:00,Quarter-Finals,Knockout Stage,not applicable,Stade Olympique de la Pontaise,Lausanne,Switzerland,Austria,Switzerland,7,5,12,2,Home Win,Austria,No,No,0,0,Yes,7–5
M-1954-20,1954,1950s,1954-06-26,17:00,Quarter-Finals,Knockout Stage,not applicable,St. Jakob Stadium,Basel,Switzerland,Uruguay,England,4,2,6,2,Home Win,Uruguay,No,No,0,0,Yes,4–2
M-1954-21,1954,1950s,1954-06-27,17:00,Quarter-Finals,Knockout Stage,not applicable,Wankdorf Stadium,Bern,Switzerland,Hungary,Brazil,4,2,6,2,Home Win,Hungary,No,No,0,0,Yes,4–2
M-1954-22,1954,1950s,1954-06-27,17:00,Quarter-Finals,Knockout Stage,not applicable,Charmilles Stadium,Geneva,Switzerland,West Germany,Yugoslavia,2,0,2,2,Home Win,West Germany,No,No,0,0,No,2–0
M-1954-23,1954,1950s,1954-06-30,18:00,Semi-Finals,Knockout Stage,not applicable,Stade Olympique de la Pontaise,Lausanne,Switzerland,Hungary,Uruguay,4,2,6,2,Home Win,Hungary,Yes,No,0,0,Yes,4–2
M-1954-24,1954,1950s,1954-06-30,18:00,Semi-Finals,Knockout Stage,not applicable,St. Jakob Stadium,Basel,Switzerland,West Germany,Austria,6,1,7,5,Home Win,West Germany,No,No,0,0,Yes,6–1
M-1954-25,1954,1950s,1954-07-03,17:00,Third-Place Match,Knockout Stage,not applicable,Hardturm Stadium,Zürich,Switzerland,Austria,Uruguay,3,1,4,2,Home Win,Austria,No,No,0,0,No,3–1
M-1954-26,1954,1950s,1954-07-04,17:00,Final,Knockout Stage,not applicable,Wankdorf Stadium,Bern,Switzerland,West Germany,Hungary,3,2,5,1,Home Win,West Germany,No,No,0,0,Yes,3–2
M-1958-01,1958,1950s,1958-06-08,14:00,Group Stage,Group Stage,Group 3,Råsunda Stadium,Solna,Sweden,Sweden,Mexico,3,0,3,3,Home Win,Sweden,No,No,0,0,No,3–0
M-1958-02,1958,1950s,1958-06-08,19:00,Group Stage,Group Stage,Group 1,Malmö Stadion,Malmö,Sweden,Argentina,West Germany,1,3,4,2,Away Win,West Germany,No,No,0,0,No,1–3
M-1958-03,1958,1950s,1958-06-08,19:00,Group Stage,Group Stage,Group 1,Örjans Vall,Halmstad,Sweden,Northern Ireland,Czechoslovakia,1,0,1,1,Home Win,Northern Ireland,No,No,0,0,No,1–0
M-1958-04,1958,1950s,1958-06-08,19:00,Group Stage,Group Stage,Group 2,Idrottsparken,Norrköping,Sweden,France,Paraguay,7,3,10,4,Home Win,France,No,No,0,0,Yes,7–3
M-1958-05,1958,1950s,1958-06-08,19:00,Group Stage,Group Stage,Group 2,Arosvallen,Västerås,Sweden,Yugoslavia,Scotland,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1958-06,1958,1950s,1958-06-08,19:00,Group Stage,Group Stage,Group 3,Jernvallen,Sandviken,Sweden,Hungary,Wales,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1958-07,1958,1950s,1958-06-08,19:00,Group Stage,Group Stage,Group 4,Rimnersvallen,Uddevalla,Sweden,Brazil,Austria,3,0,3,3,Home Win,Brazil,No,No,0,0,No,3–0
M-1958-08,1958,1950s,1958-06-08,19:00,Group Stage,Group Stage,Group 4,Ullevi,Gothenburg,Sweden,Soviet Union,England,2,2,4,0,Draw,Draw,No,No,0,0,No,2–2
M-1958-09,1958,1950s,1958-06-11,19:00,Group Stage,Group Stage,Group 1,Örjans Vall,Halmstad,Sweden,Argentina,Northern Ireland,3,1,4,2,Home Win,Argentina,No,No,0,0,No,3–1
M-1958-10,1958,1950s,1958-06-11,19:00,Group Stage,Group Stage,Group 1,Olympia,Helsingborg,Sweden,West Germany,Czechoslovakia,2,2,4,0,Draw,Draw,No,No,0,0,No,2–2
M-1958-11,1958,1950s,1958-06-11,19:00,Group Stage,Group Stage,Group 2,Idrottsparken,Norrköping,Sweden,Paraguay,Scotland,3,2,5,1,Home Win,Paraguay,No,No,0,0,Yes,3–2
M-1958-12,1958,1950s,1958-06-11,19:00,Group Stage,Group Stage,Group 2,Arosvallen,Västerås,Sweden,Yugoslavia,France,3,2,5,1,Home Win,Yugoslavia,No,No,0,0,Yes,3–2
M-1958-13,1958,1950s,1958-06-11,19:00,Group Stage,Group Stage,Group 3,Råsunda Stadium,Solna,Sweden,Mexico,Wales,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1958-14,1958,1950s,1958-06-11,19:00,Group Stage,Group Stage,Group 4,Ullevi,Gothenburg,Sweden,Brazil,England,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1958-15,1958,1950s,1958-06-11,19:00,Group Stage,Group Stage,Group 4,Ryavallen,Borås,Sweden,Soviet Union,Austria,2,0,2,2,Home Win,Soviet Union,No,No,0,0,No,2–0
M-1958-16,1958,1950s,1958-06-12,19:00,Group Stage,Group Stage,Group 3,Råsunda Stadium,Solna,Sweden,Sweden,Hungary,2,1,3,1,Home Win,Sweden,No,No,0,0,No,2–1
M-1958-17,1958,1950s,1958-06-15,14:00,Group Stage,Group Stage,Group 3,Råsunda Stadium,Solna,Sweden,Sweden,Wales,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1958-18,1958,1950s,1958-06-15,19:00,Group Stage,Group Stage,Group 1,Olympia,Helsingborg,Sweden,Czechoslovakia,Argentina,6,1,7,5,Home Win,Czechoslovakia,No,No,0,0,Yes,6–1
M-1958-19,1958,1950s,1958-06-15,19:00,Group Stage,Group Stage,Group 1,Malmö Stadion,Malmö,Sweden,West Germany,Northern Ireland,2,2,4,0,Draw,Draw,No,No,0,0,No,2–2
M-1958-20,1958,1950s,1958-06-15,19:00,Group Stage,Group Stage,Group 2,Eyravallen,Örebro,Sweden,France,Scotland,2,1,3,1,Home Win,France,No,No,0,0,No,2–1
M-1958-21,1958,1950s,1958-06-15,19:00,Group Stage,Group Stage,Group 2,Tunavallen,Eskilstuna,Sweden,Paraguay,Yugoslavia,3,3,6,0,Draw,Draw,No,No,0,0,Yes,3–3
M-1958-22,1958,1950s,1958-06-15,19:00,Group Stage,Group Stage,Group 3,Jernvallen,Sandviken,Sweden,Hungary,Mexico,4,0,4,4,Home Win,Hungary,No,No,0,0,No,4–0
M-1958-23,1958,1950s,1958-06-15,19:00,Group Stage,Group Stage,Group 4,Ullevi,Gothenburg,Sweden,Brazil,Soviet Union,2,0,2,2,Home Win,Brazil,No,No,0,0,No,2–0
M-1958-24,1958,1950s,1958-06-15,19:00,Group Stage,Group Stage,Group 4,Ryavallen,Borås,Sweden,England,Austria,2,2,4,0,Draw,Draw,No,No,0,0,No,2–2
M-1958-25,1958,1950s,1958-06-17,19:00,Group Stage,Group Stage,Group 1,Malmö Stadion,Malmö,Sweden,Northern Ireland,Czechoslovakia,2,1,3,1,Home Win,Northern Ireland,Yes,No,0,0,No,2–1
M-1958-26,1958,1950s,1958-06-17,19:00,Group Stage,Group Stage,Group 3,Råsunda Stadium,Solna,Sweden,Wales,Hungary,2,1,3,1,Home Win,Wales,No,No,0,0,No,2–1
M-1958-27,1958,1950s,1958-06-17,19:00,Group Stage,Group Stage,Group 4,Ullevi,Gothenburg,Sweden,Soviet Union,England,1,0,1,1,Home Win,Soviet Union,No,No,0,0,No,1–0
M-1958-28,1958,1950s,1958-06-19,19:00,Quarter-Finals,Knockout Stage,not applicable,Ullevi,Gothenburg,Sweden,Brazil,Wales,1,0,1,1,Home Win,Brazil,No,No,0,0,No,1–0
